city,country,continent,lon,lat,koppen_geiger_class,climate_class_label,climate_class_description,nearest_city_pop_max,pop_group,wbt_continent_wbt
Syracuse,United States of America,North America,-76.5,43.17730923,14,Cfa,"Temperate, no dry season, hot summer",662577,Large (500k-1M),3.8486612
Syracuse,United States of America,North America,-76.5,43.17730923,14,Cfa,"Temperate, no dry season, hot summer",662577,Large (500k-1M),3.8486612
Kingston,Canada,North America,-76.5,44.29879413,25,Dfa,"Cold, no dry season, hot summer",114195,Medium (50k-500k),2.8678696
Kingston,Canada,North America,-76.5,44.29879413,25,Dfa,"Cold, no dry season, hot summer",114195,Medium (50k-500k),2.8678696
Cape Dorset,Canada,North America,-76.5,64.48539887,27,Dfc,"Cold, no dry season, cold summer",1326,Small (<50k),-5.7829804
Cape Dorset,Canada,North America,-76.5,64.48539887,27,Dfc,"Cold, no dry season, cold summer",1326,Small (<50k),-5.7829804
La Oroya,Peru,South America,-76.25,-11.78010471,29,ET,"Polar, tundra",33345,Small (<50k),13.335289
Junín,Peru,South America,-76.25,-11,12,Cwb,"Temperate, dry winter, warm summer",15320,Small (<50k),13.255307
Cerro de Pasco,Peru,South America,-76.25,-10.83769634,12,Cwb,"Temperate, dry winter, warm summer",137232,Medium (50k-500k),18.67455
Huánuco,Peru,South America,-76.25,-9.895287958,3,Aw,"Tropical, savannah",158145,Medium (50k-500k),20.606365
Tingo María,Peru,South America,-76.25,-9,1,Af,"Tropical, rainforest",53177,Medium (50k-500k),23.892378
Tingo María,Peru,South America,-76.25,-8.952879581,1,Af,"Tropical, rainforest",53177,Medium (50k-500k),23.892378
Lamas,Peru,South America,-76.25,-6.12565445,1,Af,"Tropical, rainforest",13693,Small (<50k),28.398836
Andoas,Peru,South America,-76.25,-3.298429319,1,Af,"Tropical, rainforest",10,Small (<50k),29.389744
Andoas,Peru,South America,-76.25,-3,1,Af,"Tropical, rainforest",10,Small (<50k),29.389744
Popayán,Colombia,South America,-76.25,2.356020942,15,Cfb,"Temperate, no dry season, warm summer",258750,Medium (50k-500k),20.963394
Tuluá,Colombia,South America,-76.25,4.240837696,1,Af,"Tropical, rainforest",165501,Medium (50k-500k),26.99351
Cartago,Colombia,South America,-76.25,5,1,Af,"Tropical, rainforest",134827,Medium (50k-500k),23.948172
Montería,Colombia,South America,-76.25,8.952879581,3,Aw,"Tropical, savannah",275198,Medium (50k-500k),28.86549
Montería,Colombia,South America,-76.25,9,3,Aw,"Tropical, savannah",275198,Medium (50k-500k),28.86549
Palma Soriano,Cuba,North America,-76.25,20.2617801,3,Aw,"Tropical, savannah",102826,Medium (50k-500k),28.628374
Holguín,Cuba,North America,-76.25,21,3,Aw,"Tropical, savannah",319102,Medium (50k-500k),30.762222
Holguín,Cuba,North America,-76.25,21.20418848,3,Aw,"Tropical, savannah",319102,Medium (50k-500k),25.71591
Lancaster,United States of America,North America,-76.25,40.05235602,14,Cfa,"Temperate, no dry season, hot summer",209489,Medium (50k-500k),25.426037
Binghamton,United States of America,North America,-76.25,41.93717277,14,Cfa,"Temperate, no dry season, hot summer",139895,Medium (50k-500k),15.014336
Syracuse,United States of America,North America,-76.25,42.87958115,14,Cfa,"Temperate, no dry season, hot summer",662577,Large (500k-1M),4.296537
Syracuse,United States of America,North America,-76.25,43,14,Cfa,"Temperate, no dry season, hot summer",662577,Large (500k-1M),3.8486612
Watertown,United States of America,North America,-76.25,43.82198953,14,Cfa,"Temperate, no dry season, hot summer",33821,Small (<50k),22.059464
Santiago,Peru,South America,-76,-14.25,4,BWh,"Arid, desert, hot",10449,Small (<50k),22.127375
Chincha Alta,Peru,South America,-76,-13.16455696,4,BWh,"Arid, desert, hot",153076,Medium (50k-500k),17.887392
Junín,Peru,South America,-76,-11.25,29,ET,"Polar, tundra",15320,Small (<50k),12.662312
Junín,Peru,South America,-76,-11.13924051,15,Cfb,"Temperate, no dry season, warm summer",15320,Small (<50k),13.255307
Huánuco,Peru,South America,-76,-9.75,15,Cfb,"Temperate, no dry season, warm summer",158145,Medium (50k-500k),20.606365
Tingo María,Peru,South America,-76,-9.113924051,1,Af,"Tropical, rainforest",53177,Medium (50k-500k),23.892378
Andoas,Peru,South America,-76,-3.037974684,1,Af,"Tropical, rainforest",10,Small (<50k),29.389744
Soldado Bartra,Peru,South America,-76,-2.25,1,Af,"Tropical, rainforest",10,Small (<50k),29.819717
Garzón,Colombia,South America,-76,2.25,2,Am,"Tropical, monsoon",56603,Medium (50k-500k),20.963394
Tuluá,Colombia,South America,-76,3.75,15,Cfb,"Temperate, no dry season, warm summer",165501,Medium (50k-500k),22.735708
Cartago,Colombia,South America,-76,5.063291139,1,Af,"Tropical, rainforest",134827,Medium (50k-500k),23.948172
Yarumal,Colombia,South America,-76,7.088607595,15,Cfb,"Temperate, no dry season, warm summer",35315,Small (<50k),25.513535
Lorica,Colombia,South America,-76,9.113924051,3,Aw,"Tropical, savannah",52771,Medium (50k-500k),28.86549
Palma Soriano,Cuba,North America,-76,20.25,3,Aw,"Tropical, savannah",102826,Medium (50k-500k),28.628374
Virginia Beach,United States of America,North America,-76,36.75,14,Cfa,"Temperate, no dry season, hot summer",1491000,Very Large (>1M),27.589304
Wilkes-Barre,United States of America,North America,-76,41.25,14,Cfa,"Temperate, no dry season, hot summer",158913,Medium (50k-500k),3.7069204
Wilkes-Barre,United States of America,North America,-76,41.51898734,14,Cfa,"Temperate, no dry season, hot summer",156196,Medium (50k-500k),21.317924
Syracuse,United States of America,North America,-76,42.75,25,Dfa,"Cold, no dry season, hot summer",662577,Large (500k-1M),4.296537
Watertown,United States of America,North America,-76,44.25,25,Dfa,"Cold, no dry season, hot summer",33821,Small (<50k),2.8678696
Ottawa,Canada,North America,-76,45.56962025,25,Dfa,"Cold, no dry season, hot summer",1145000,Very Large (>1M),11.345042
Salluit,Canada,North America,-76,62.25,27,Dfc,"Cold, no dry season, cold summer",106,Small (<50k),-11.050368
Santiago,Peru,South America,-75.9375,-14.49345653,4,BWh,"Arid, desert, hot",10449,Small (<50k),19.349888
Santiago,Peru,South America,-75.9375,-14.375,4,BWh,"Arid, desert, hot",10449,Small (<50k),19.349888
Chincha Alta,Peru,South America,-75.9375,-13.55839495,4,BWh,"Arid, desert, hot",153076,Medium (50k-500k),20.118202
Chincha Alta,Peru,South America,-75.9375,-13.30729041,4,BWh,"Arid, desert, hot",153076,Medium (50k-500k),20.118202
Chincha Alta,Peru,South America,-75.9375,-13.125,7,BSk,"Arid, steppe, cold",153076,Medium (50k-500k),15.133581
La Oroya,Peru,South America,-75.9375,-11.90652333,29,ET,"Polar, tundra",33345,Small (<50k),15.965556
La Oroya,Peru,South America,-75.9375,-11.875,29,ET,"Polar, tundra",33345,Small (<50k),13.335289
La Oroya,Peru,South America,-75.9375,-11.68827171,29,ET,"Polar, tundra",33345,Small (<50k),13.335289
Cerro de Pasco,Peru,South America,-75.9375,-10.75321005,29,ET,"Polar, tundra",137232,Medium (50k-500k),18.67455
Cerro de Pasco,Peru,South America,-75.9375,-10.625,15,Cfb,"Temperate, no dry season, warm summer",137232,Medium (50k-500k),18.67455
Cerro de Pasco,Peru,South America,-75.9375,-10.50575615,29,ET,"Polar, tundra",137232,Medium (50k-500k),19.891891
Huánuco,Peru,South America,-75.9375,-9.818148372,3,Aw,"Tropical, savannah",158145,Medium (50k-500k),22.22521
Huánuco,Peru,South America,-75.9375,-9.767145559,15,Cfb,"Temperate, no dry season, warm summer",158145,Medium (50k-500k),22.22521
Tingo María,Peru,South America,-75.9375,-9.375,1,Af,"Tropical, rainforest",53177,Medium (50k-500k),25.809305
Tingo María,Peru,South America,-75.9375,-9.104988856,1,Af,"Tropical, rainforest",53177,Medium (50k-500k),26.924849
Tingo María,Peru,South America,-75.9375,-8.883086676,1,Af,"Tropical, rainforest",53177,Medium (50k-500k),26.924849
Soldado Bartra,Peru,South America,-75.9375,-2.337654448,1,Af,"Tropical, rainforest",10,Small (<50k),29.819717
Florencia,Colombia,South America,-75.9375,1.395306911,1,Af,"Tropical, rainforest",130337,Medium (50k-500k),27.602194
Florencia,Colombia,South America,-75.9375,1.40259267,1,Af,"Tropical, rainforest",130337,Medium (50k-500k),27.602194
Florencia,Colombia,South America,-75.9375,1.875,1,Af,"Tropical, rainforest",130337,Medium (50k-500k),24.05938
Garzón,Colombia,South America,-75.9375,2.101151403,1,Af,"Tropical, rainforest",56603,Medium (50k-500k),23.99509
Garzón,Colombia,South America,-75.9375,2.337654448,2,Am,"Tropical, monsoon",56603,Medium (50k-500k),20.963394
Tuluá,Colombia,South America,-75.9375,4.185920533,1,Af,"Tropical, rainforest",165501,Medium (50k-500k),26.99351
Tuluá,Colombia,South America,-75.9375,4.207777989,1,Af,"Tropical, rainforest",165501,Medium (50k-500k),26.99351
Armenia,Colombia,South America,-75.9375,4.375,1,Af,"Tropical, rainforest",315328,Medium (50k-500k),24.41392
Cartago,Colombia,South America,-75.9375,4.902686532,1,Af,"Tropical, rainforest",134827,Medium (50k-500k),24.508396
Cartago,Colombia,South America,-75.9375,5.142839748,1,Af,"Tropical, rainforest",134827,Medium (50k-500k),23.948172
Medellín,Colombia,South America,-75.9375,6.077901499,1,Af,"Tropical, rainforest",3297000,Very Large (>1M),24.626919
Medellín,Colombia,South America,-75.9375,6.303454036,1,Af,"Tropical, rainforest",3297000,Very Large (>1M),24.626919
Yarumal,Colombia,South America,-75.9375,6.875,1,Af,"Tropical, rainforest",35315,Small (<50k),25.513535
Yarumal,Colombia,South America,-75.9375,6.976533554,15,Cfb,"Temperate, no dry season, warm summer",35315,Small (<50k),29.540766
Yarumal,Colombia,South America,-75.9375,7.012963238,1,Af,"Tropical, rainforest",35315,Small (<50k),29.540766
Montería,Colombia,South America,-75.9375,8.883086676,3,Aw,"Tropical, savannah",275198,Medium (50k-500k),31.467962
Lorica,Colombia,South America,-75.9375,9.104988856,3,Aw,"Tropical, savannah",52771,Medium (50k-500k),31.467962
Lorica,Colombia,South America,-75.9375,9.375,3,Aw,"Tropical, savannah",52771,Medium (50k-500k),32.32371
Palma Soriano,Cuba,North America,-75.9375,20.10382536,2,Am,"Tropical, monsoon",102826,Medium (50k-500k),28.628374
Palma Soriano,Cuba,North America,-75.9375,20.31112351,3,Aw,"Tropical, savannah",102826,Medium (50k-500k),26.183182
Banes,Cuba,North America,-75.9375,20.625,3,Aw,"Tropical, savannah",53104,Medium (50k-500k),25.499443
Banes,Cuba,North America,-75.9375,20.92957425,3,Aw,"Tropical, savannah",53104,Medium (50k-500k),30.762222
Banes,Cuba,North America,-75.9375,21.0388867,3,Aw,"Tropical, savannah",53104,Medium (50k-500k),30.762222
Wilmington,United States of America,North America,-75.9375,39.74009906,14,Cfa,"Temperate, no dry season, hot summer",161560,Medium (50k-500k),25.43038
Lancaster,United States of America,North America,-75.9375,39.92181607,14,Cfa,"Temperate, no dry season, hot summer",209489,Medium (50k-500k),25.426037
Allentown,United States of America,North America,-75.9375,40.625,14,Cfa,"Temperate, no dry season, hot summer",496442,Medium (50k-500k),13.034899
Wilkes-Barre,United States of America,North America,-75.9375,41.32257587,14,Cfa,"Temperate, no dry season, hot summer",158913,Medium (50k-500k),14.240084
Scranton,United States of America,North America,-75.9375,41.61021796,14,Cfa,"Temperate, no dry season, hot summer",156196,Medium (50k-500k),21.317924
Binghamton,United States of America,North America,-75.9375,41.875,14,Cfa,"Temperate, no dry season, hot summer",139895,Medium (50k-500k),15.014336
Syracuse,United States of America,North America,-75.9375,43.125,14,Cfa,"Temperate, no dry season, hot summer",662577,Large (500k-1M),3.8486612
Syracuse,United States of America,North America,-75.9375,43.25419467,14,Cfa,"Temperate, no dry season, hot summer",662577,Large (500k-1M),26.21716
Watertown,United States of America,North America,-75.9375,44.12409297,25,Dfa,"Cold, no dry season, hot summer",33821,Small (<50k),1.8795942
Brockville,Canada,North America,-75.9375,44.375,25,Dfa,"Cold, no dry season, hot summer",26458,Small (<50k),4.8198037
Brockville,Canada,North America,-75.9375,44.41539505,25,Dfa,"Cold, no dry season, hot summer",26458,Small (<50k),4.8198037
Ottawa,Canada,North America,-75.9375,45.3504537,25,Dfa,"Cold, no dry season, hot summer",1145000,Very Large (>1M),19.242716
Ottawa,Canada,North America,-75.9375,45.5248501,25,Dfa,"Cold, no dry season, hot summer",1145000,Very Large (>1M),19.242716
Ottawa,Canada,North America,-75.9375,45.625,25,Dfa,"Cold, no dry season, hot summer",1145000,Very Large (>1M),23.320108
Salluit,Canada,North America,-75.9375,62.18145192,27,Dfc,"Cold, no dry season, cold summer",106,Small (<50k),-11.050368
Salluit,Canada,North America,-75.9375,62.33380314,27,Dfc,"Cold, no dry season, cold summer",106,Small (<50k),10.907084
Huancavelica,Peru,South America,-75.375,-12.8971326,29,ET,"Polar, tundra",44388,Small (<50k),13.757796
Huancavelica,Peru,South America,-75.375,-12.8971326,29,ET,"Polar, tundra",44388,Small (<50k),13.757796
Jauja,Peru,South America,-75.375,-11.77564298,12,Cwb,"Temperate, dry winter, warm summer",21057,Small (<50k),15.250727
Jauja,Peru,South America,-75.375,-11.77564298,12,Cwb,"Temperate, dry winter, warm summer",21057,Small (<50k),15.250727
Contamana,Peru,South America,-75.375,-7.289684062,1,Af,"Tropical, rainforest",18921,Small (<50k),30.968868
Contamana,Peru,South America,-75.375,-7.289684062,1,Af,"Tropical, rainforest",18921,Small (<50k),30.968868
Campoalegre,Colombia,South America,-75.375,2.803724702,2,Am,"Tropical, monsoon",22568,Small (<50k),23.023882
Campoalegre,Colombia,South America,-75.375,2.803724702,2,Am,"Tropical, monsoon",22568,Small (<50k),23.023882
Manizales,Colombia,South America,-75.375,5.04670442,15,Cfb,"Temperate, no dry season, warm summer",375848,Medium (50k-500k),23.160118
Manizales,Colombia,South America,-75.375,5.04670442,15,Cfb,"Temperate, no dry season, warm summer",375848,Medium (50k-500k),23.160118
Ayapel,Colombia,South America,-75.375,8.411173844,3,Aw,"Tropical, savannah",23639,Small (<50k),30.586727
Ayapel,Colombia,South America,-75.375,8.411173844,3,Aw,"Tropical, savannah",23639,Small (<50k),30.586727
Cartagena,Colombia,South America,-75.375,10.65415331,6,BSh,"Arid, steppe, hot",887000,Large (500k-1M),28.498064
Cartagena,Colombia,South America,-75.375,10.65415331,6,BSh,"Arid, steppe, hot",887000,Large (500k-1M),28.498064
Wilmington,United States of America,North America,-75.375,39.81285237,14,Cfa,"Temperate, no dry season, hot summer",161560,Medium (50k-500k),4.9792933
Wilmington,United States of America,North America,-75.375,39.81285237,14,Cfa,"Temperate, no dry season, hot summer",161560,Medium (50k-500k),4.9792933
Utica,United States of America,North America,-75.375,43.17730923,14,Cfa,"Temperate, no dry season, hot summer",105150,Medium (50k-500k),3.8486612
Utica,United States of America,North America,-75.375,43.17730923,14,Cfa,"Temperate, no dry season, hot summer",105150,Medium (50k-500k),3.8486612
Ottawa,Canada,North America,-75.375,45.42027863,25,Dfa,"Cold, no dry season, hot summer",1145000,Very Large (>1M),19.242716
Ottawa,Canada,North America,-75.375,45.42027863,25,Dfa,"Cold, no dry season, hot summer",1145000,Very Large (>1M),19.242716
Salluit,Canada,North America,-75.375,62.24246244,27,Dfc,"Cold, no dry season, cold summer",106,Small (<50k),10.907084
Salluit,Canada,North America,-75.375,62.24246244,27,Dfc,"Cold, no dry season, cold summer",106,Small (<50k),10.907084
Nasca,Peru,South America,-75,-15.211267,4,BWh,"Arid, desert, hot",23556,Small (<50k),21.56384
Nasca,Peru,South America,-75,-15,4,BWh,"Arid, desert, hot",23556,Small (<50k),21.56384
Nasca,Peru,South America,-75,-14.60732984,4,BWh,"Arid, desert, hot",23556,Small (<50k),21.56384
Nasca,Peru,South America,-75,-14.49345653,4,BWh,"Arid, desert, hot",23556,Small (<50k),21.56384
Huancavelica,Peru,South America,-75,-12.72251309,29,ET,"Polar, tundra",44388,Small (<50k),13.757796
Huancavelica,Peru,South America,-75,-12.676056,12,Cwb,"Temperate, dry winter, warm summer",44388,Small (<50k),13.757796
Huancavelica,Peru,South America,-75,-12.62333334,12,Cwb,"Temperate, dry winter, warm summer",44388,Small (<50k),13.757796
Huancavelica,Peru,South America,-75,-12.5,12,Cwb,"Temperate, dry winter, warm summer",44388,Small (<50k),13.757796
Huancayo,Peru,South America,-75,-12.12419033,29,ET,"Polar, tundra",412733,Medium (50k-500k),15.250727
Huancayo,Peru,South America,-75,-12.12418712,29,ET,"Polar, tundra",412733,Medium (50k-500k),15.250727
Huancayo,Peru,South America,-75,-11.78010471,29,ET,"Polar, tundra",412733,Medium (50k-500k),15.250727
Huancayo,Peru,South America,-75,-11.68827171,29,ET,"Polar, tundra",412733,Medium (50k-500k),15.250727
Satipo,Peru,South America,-75,-11.408451,15,Cfb,"Temperate, no dry season, warm summer",15532,Small (<50k),22.388474
Satipo,Peru,South America,-75,-11.25,15,Cfb,"Temperate, no dry season, warm summer",15532,Small (<50k),22.388474
Tournavista,Peru,South America,-75,-8.952879581,1,Af,"Tropical, rainforest",511,Small (<50k),30.1951
Tournavista,Peru,South America,-75,-8.883086676,1,Af,"Tropical, rainforest",511,Small (<50k),30.1951
Tournavista,Peru,South America,-75,-8.8732395,1,Af,"Tropical, rainforest",511,Small (<50k),30.1951
Tournavista,Peru,South America,-75,-8.75,1,Af,"Tropical, rainforest",511,Small (<50k),30.1951
Contamana,Peru,South America,-75,-7.6056337,1,Af,"Tropical, rainforest",18921,Small (<50k),30.968868
Contamana,Peru,South America,-75,-7.5,1,Af,"Tropical, rainforest",18921,Small (<50k),30.968868
Contamana,Peru,South America,-75,-7.068062827,1,Af,"Tropical, rainforest",18921,Small (<50k),30.968868
Contamana,Peru,South America,-75,-7.012963238,1,Af,"Tropical, rainforest",18921,Small (<50k),30.968868
Nuevo Rocafuerte,Peru,South America,-75,-0.932629968,1,Af,"Tropical, rainforest",40,Small (<50k),30.247128
Nuevo Rocafuerte,Peru,South America,-75,-0.932629883,1,Af,"Tropical, rainforest",40,Small (<50k),30.247128
Gueppi,Peru,South America,-75,0,1,Af,"Tropical, rainforest",10,Small (<50k),30.24287
San Vicente del Caguán,Colombia,South America,-75,2.337654448,1,Af,"Tropical, rainforest",1500,Small (<50k),26.512224
San Vicente del Caguán,Colombia,South America,-75,2.356020942,1,Af,"Tropical, rainforest",1500,Small (<50k),26.512224
Campoalegre,Colombia,South America,-75,2.5,1,Af,"Tropical, rainforest",22568,Small (<50k),26.512224
Campoalegre,Colombia,South America,-75,2.5352113,1,Af,"Tropical, rainforest",22568,Small (<50k),26.512224
Campoalegre,Colombia,South America,-75,2.797889877,1,Af,"Tropical, rainforest",22568,Small (<50k),23.023882
Campoalegre,Colombia,South America,-75,2.797889948,1,Af,"Tropical, rainforest",22568,Small (<50k),23.023882
Girardot,Colombia,South America,-75,4.207777989,2,Am,"Tropical, monsoon",130289,Medium (50k-500k),21.560041
Girardot,Colombia,South America,-75,4.240837696,2,Am,"Tropical, monsoon",130289,Medium (50k-500k),21.560041
Ibagué,Colombia,South America,-75,4.663149706,1,Af,"Tropical, rainforest",421685,Medium (50k-500k),21.560041
Ibagué,Colombia,South America,-75,4.663149834,1,Af,"Tropical, rainforest",421685,Medium (50k-500k),21.560041
Honda,Colombia,South America,-75,5,1,Af,"Tropical, rainforest",35469,Small (<50k),23.160118
Honda,Colombia,South America,-75,5.0704226,1,Af,"Tropical, rainforest",35469,Small (<50k),23.160118
Honda,Colombia,South America,-75,5.142839748,1,Af,"Tropical, rainforest",35469,Small (<50k),23.160118
Honda,Colombia,South America,-75,5.183246073,1,Af,"Tropical, rainforest",35469,Small (<50k),23.160118
Ayapel,Colombia,South America,-75,7.948024964,2,Am,"Tropical, monsoon",23639,Small (<50k),30.586727
Ayapel,Colombia,South America,-75,8.010471204,2,Am,"Tropical, monsoon",23639,Small (<50k),30.586727
Ayapel,Colombia,South America,-75,8.393668908,2,Am,"Tropical, monsoon",23639,Small (<50k),30.586727
Ayapel,Colombia,South America,-75,8.393669128,2,Am,"Tropical, monsoon",23639,Small (<50k),30.586727
Magangué,Colombia,South America,-75,8.8732395,3,Aw,"Tropical, savannah",100313,Medium (50k-500k),29.069311
Magangué,Colombia,South America,-75,8.883086676,3,Aw,"Tropical, savannah",100313,Medium (50k-500k),29.069311
Magangué,Colombia,South America,-75,8.952879581,3,Aw,"Tropical, savannah",100313,Medium (50k-500k),29.069311
El Carmen de Bolívar,Colombia,South America,-75,9.818148372,3,Aw,"Tropical, savannah",60980,Medium (50k-500k),29.114828
El Carmen de Bolívar,Colombia,South America,-75,9.895287958,3,Aw,"Tropical, savannah",60980,Medium (50k-500k),29.114828
El Carmen de Bolívar,Colombia,South America,-75,10,3,Aw,"Tropical, savannah",60980,Medium (50k-500k),29.114828
Arjona,Colombia,South America,-75,10.140845,3,Aw,"Tropical, savannah",50405,Medium (50k-500k),30.898422
Arjona,Colombia,South America,-75,10.25892817,3,Aw,"Tropical, savannah",50405,Medium (50k-500k),30.898422
Arjona,Colombia,South America,-75,10.25893021,3,Aw,"Tropical, savannah",50405,Medium (50k-500k),30.898422
Sabanalarga,Colombia,South America,-75,10.75321005,3,Aw,"Tropical, savannah",68535,Medium (50k-500k),28.498064
Sabanalarga,Colombia,South America,-75,10.83769634,6,BSh,"Arid, steppe, hot",68535,Medium (50k-500k),28.498064
Guantánamo,Cuba,North America,-75,20,6,BSh,"Arid, steppe, hot",272801,Medium (50k-500k),28.650263
Guantánamo,Cuba,North America,-75,20.10382536,3,Aw,"Tropical, savannah",272801,Medium (50k-500k),28.650263
Guantánamo,Cuba,North America,-75,20.2617801,3,Aw,"Tropical, savannah",272801,Medium (50k-500k),28.650263
Guantánamo,Cuba,North America,-75,20.28169,2,Am,"Tropical, monsoon",272801,Medium (50k-500k),28.650263
Philadelphia,United States of America,North America,-75,39.74009906,14,Cfa,"Temperate, no dry season, hot summer",5492000,Very Large (>1M),4.9792933
Philadelphia,United States of America,North America,-75,40,14,Cfa,"Temperate, no dry season, hot summer",5492000,Very Large (>1M),4.9792933
Philadelphia,United States of America,North America,-75,40.05235602,14,Cfa,"Temperate, no dry season, hot summer",5492000,Very Large (>1M),4.825713
Philadelphia,United States of America,North America,-75,40.1029793,14,Cfa,"Temperate, no dry season, hot summer",5492000,Very Large (>1M),4.825713
Philadelphia,United States of America,North America,-75,40.10298157,14,Cfa,"Temperate, no dry season, hot summer",5492000,Very Large (>1M),4.825713
Utica,United States of America,North America,-75,42.87958115,25,Dfa,"Cold, no dry season, hot summer",105150,Medium (50k-500k),3.8486612
Utica,United States of America,North America,-75,43.09859,14,Cfa,"Temperate, no dry season, hot summer",105150,Medium (50k-500k),3.8486612
Cornwall,Canada,North America,-75,44.76439791,25,Dfa,"Cold, no dry season, hot summer",48821,Small (<50k),-1.0797212
Cornwall,Canada,North America,-75,45,25,Dfa,"Cold, no dry season, hot summer",48821,Small (<50k),-1.0797212
Puquio,Peru,South America,-74.53125,-14.70805736,12,Cwb,"Temperate, dry winter, warm summer",10491,Small (<50k),18.296686
Ayacucho,Peru,South America,-74.53125,-13.30729041,12,Cwb,"Temperate, dry winter, warm summer",166314,Medium (50k-500k),15.541559
Tournavista,Peru,South America,-74.53125,-9.104988856,1,Af,"Tropical, rainforest",511,Small (<50k),30.571074
San Vicente del Caguán,Colombia,South America,-74.53125,2.101151403,1,Af,"Tropical, rainforest",1500,Small (<50k),28.22792
Honda,Colombia,South America,-74.53125,4.902686532,2,Am,"Tropical, monsoon",35469,Small (<50k),22.432407
Puerto Berrío,Colombia,South America,-74.53125,6.303454036,1,Af,"Tropical, rainforest",33983,Small (<50k),26.738508
Magangué,Colombia,South America,-74.53125,9.104988856,3,Aw,"Tropical, savannah",100313,Medium (50k-500k),32.040283
Sabanalarga,Colombia,South America,-74.53125,10.50575615,3,Aw,"Tropical, savannah",68535,Medium (50k-500k),29.447504
Trenton,United States of America,North America,-74.53125,39.92181607,14,Cfa,"Temperate, no dry season, hot summer",366513,Medium (50k-500k),25.446268
Huanta,Peru,South America,-74.25,-12.8971326,12,Cwb,"Temperate, dry winter, warm summer",18627,Small (<50k),18.646824
Huanta,Peru,South America,-74.25,-12.8971326,12,Cwb,"Temperate, dry winter, warm summer",18627,Small (<50k),18.646824
Requena,Peru,South America,-74.25,-5.04670442,1,Af,"Tropical, rainforest",18000,Small (<50k),29.098717
Requena,Peru,South America,-74.25,-5.04670442,1,Af,"Tropical, rainforest",18000,Small (<50k),29.098717
Puerto Berrío,Colombia,South America,-74.25,6.168194253,1,Af,"Tropical, rainforest",33983,Small (<50k),26.738508
Puerto Berrío,Colombia,South America,-74.25,6.168194253,1,Af,"Tropical, rainforest",33983,Small (<50k),26.738508
Barrancabermeja,Colombia,South America,-74.25,7.289684062,1,Af,"Tropical, rainforest",191403,Medium (50k-500k),26.361637
Barrancabermeja,Colombia,South America,-74.25,7.289684062,1,Af,"Tropical, rainforest",191403,Medium (50k-500k),26.361637
Ciénaga,Colombia,South America,-74.25,10.65415331,3,Aw,"Tropical, savannah",131171,Medium (50k-500k),28.934826
Ciénaga,Colombia,South America,-74.25,10.65415331,3,Aw,"Tropical, savannah",131171,Medium (50k-500k),28.934826
Jérémie,Haiti,North America,-74.25,18.50457985,1,Af,"Tropical, rainforest",30917,Small (<50k),26.228527
Jérémie,Haiti,North America,-74.25,18.50457985,1,Af,"Tropical, rainforest",30917,Small (<50k),26.228527
Paterson,United States of America,North America,-74.25,40.93433832,14,Cfa,"Temperate, no dry season, hot summer",151205,Medium (50k-500k),26.313604
Paterson,United States of America,North America,-74.25,40.93433832,14,Cfa,"Temperate, no dry season, hot summer",151205,Medium (50k-500k),26.313604
Chonchi,Chile,South America,-74.0625,-42.54527717,15,Cfb,"Temperate, no dry season, warm summer",381,Small (<50k),9.831252
Puquio,Peru,South America,-74.0625,-14.49345653,29,ET,"Polar, tundra",10491,Small (<50k),14.965221
Puquio,Peru,South America,-74.0625,-14.375,29,ET,"Polar, tundra",10491,Small (<50k),14.965221
Ayacucho,Peru,South America,-74.0625,-13.55839495,12,Cwb,"Temperate, dry winter, warm summer",166314,Medium (50k-500k),16.395733
Ayacucho,Peru,South America,-74.0625,-13.125,12,Cwb,"Temperate, dry winter, warm summer",166314,Medium (50k-500k),15.941662
Huanta,Peru,South America,-74.0625,-12.62333334,12,Cwb,"Temperate, dry winter, warm summer",18627,Small (<50k),18.646824
Requena,Peru,South America,-74.0625,-5.142839748,1,Af,"Tropical, rainforest",18000,Small (<50k),29.098717
Nauta,Peru,South America,-74.0625,-4.375,1,Af,"Tropical, rainforest",2500,Small (<50k),32.05433
Bogota,Colombia,South America,-74.0625,4.207777989,15,Cfb,"Temperate, no dry season, warm summer",7772000,Very Large (>1M),24.058994
Bogota,Colombia,South America,-74.0625,4.375,15,Cfb,"Temperate, no dry season, warm summer",7772000,Very Large (>1M),24.058994
Chiquinquirá,Colombia,South America,-74.0625,5.625,1,Af,"Tropical, rainforest",53975,Medium (50k-500k),23.894962
Barrancabermeja,Colombia,South America,-74.0625,6.875,1,Af,"Tropical, rainforest",191403,Medium (50k-500k),26.361637
Barrancabermeja,Colombia,South America,-74.0625,7.012963238,1,Af,"Tropical, rainforest",191403,Medium (50k-500k),26.361637
El Banco,Colombia,South America,-74.0625,8.883086676,3,Aw,"Tropical, savannah",54522,Medium (50k-500k),29.887135
El Banco,Colombia,South America,-74.0625,9.375,3,Aw,"Tropical, savannah",54522,Medium (50k-500k),30.34513
Ciénaga,Colombia,South America,-74.0625,10.625,3,Aw,"Tropical, savannah",131171,Medium (50k-500k),28.934826
Ciénaga,Colombia,South America,-74.0625,10.75321005,3,Aw,"Tropical, savannah",131171,Medium (50k-500k),28.934826
Les Cayes,Haiti,North America,-74.0625,18.23370256,3,Aw,"Tropical, savannah",175457,Medium (50k-500k),29.688244
